ticket_id,fecha,agente,canal,tipo_incidencia,tiempo_atencion_min,satisfaccion,estado,mes
W01-0001,2025-01-06,Camila,Chat web,Cancelaciones,11.933333333333334,4.0,En proceso,2025-01
W01-0002,2025-01-11,Camila,Chat web,Reclamos,24.766666666666666,4.3,En proceso,2025-01
W01-0003,2025-01-10,Ana,Correo,Consultas,6.216666666666667,5.0,Cerrado,2025-01
W01-0004,2025-01-09,Camila,Teléfono,Reclamos,15.65,4.3,Cerrado,2025-01
W01-0005,2025-01-09,José,Chat web,Soporte técnico,19.133333333333333,3.8,En proceso,2025-01
W01-0006,2025-01-12,Luis,Teléfono,Soporte técnico,22.1,4.9,Cerrado,2025-01
W01-0007,2025-01-06,Luis,Correo,Soporte técnico,22.966666666666665,4.4,Cerrado,2025-01
W01-0008,2025-01-10,Luis,Teléfono,Otros,23.55,5.0,Cerrado,2025-01
W01-0009,2025-01-07,Camila,Teléfono,Consultas,15.55,4.2,Cerrado,2025-01
W01-0010,2025-01-06,Luis,WhatsApp,Consultas,14.75,3.2,Cerrado,2025-01
W01-0011,2025-01-09,José,Chat web,Reclamos,24.0,3.1,Cerrado,2025-01
W01-0012,2025-01-12,Luis,WhatsApp,Soporte técnico,16.65,5.0,Cerrado,2025-01
W01-0013,2025-01-11,Camila,WhatsApp,Consultas,9.066666666666666,5.0,Cerrado,2025-01
W01-0014,2025-01-11,Luis,Chat web,Soporte técnico,10.066666666666666,4.0,En proceso,2025-01
W01-0015,2025-01-11,Ana,Correo,Soporte técnico,11.55,3.8,Cerrado,2025-01
W01-0016,2025-01-11,José,Teléfono,Consultas,21.466666666666665,5.0,En proceso,2025-01
W01-0017,2025-01-09,Luis,Correo,Cancelaciones,18.983333333333334,3.3,Cerrado,2025-01
W01-0018,2025-01-06,Luis,Teléfono,Consultas,22.833333333333332,3.5,Cerrado,2025-01
W01-0019,2025-01-11,José,WhatsApp,Soporte técnico,15.0,4.6,Cerrado,2025-01
W01-0020,2025-01-09,Marco,Correo,Consultas,19.1,3.8,En proceso,2025-01
W01-0021,2025-01-09,José,WhatsApp,Soporte técnico,22.366666666666667,4.1,Cerrado,2025-01
W01-0022,2025-01-08,Marco,Correo,Reclamos,15.833333333333334,4.0,Cerrado,2025-01
W01-0023,2025-01-07,Marco,Chat web,Consultas,21.183333333333334,4.3,En proceso,2025-01
W01-0024,2025-01-12,Camila,Chat web,Soporte técnico,13.35,5.0,Cerrado,2025-01
W01-0025,2025-01-11,José,Teléfono,Soporte técnico,15.45,4.2,Cerrado,2025-01
W01-0026,2025-01-10,Luis,Chat web,Soporte técnico,15.316666666666666,4.6,Cerrado,2025-01
W01-0027,2025-01-08,Camila,Correo,Cancelaciones,9.616666666666667,2.7,Cerrado,2025-01
W01-0028,2025-01-11,Camila,Teléfono,Otros,21.4,4.1,Cerrado,2025-01
W01-0029,2025-01-09,Marco,WhatsApp,Reclamos,14.7,3.5,Cerrado,2025-01
W01-0030,2025-01-09,Marco,Teléfono,Consultas,18.083333333333332,3.2,Cerrado,2025-01
W01-0031,2025-01-09,Camila,Correo,Consultas,21.35,3.5,En proceso,2025-01
W01-0032,2025-01-07,José,Chat web,Soporte técnico,21.116666666666667,3.9,Cerrado,2025-01
W01-0033,2025-01-06,Luis,WhatsApp,Cancelaciones,22.65,4.7,Cerrado,2025-01
W01-0034,2025-01-09,Marco,Correo,Otros,17.3,3.2,Cerrado,2025-01
W01-0035,2025-01-12,Camila,Chat web,Consultas,15.033333333333333,4.1,Cerrado,2025-01
W01-0036,2025-01-06,Camila,Chat web,Consultas,17.433333333333334,3.8,Cerrado,2025-01
W01-0037,2025-01-12,José,Teléfono,Consultas,6.183333333333334,3.9,Cerrado,2025-01
W01-0038,2025-01-11,José,WhatsApp,Cancelaciones,7.866666666666667,4.8,En proceso,2025-01
W01-0039,2025-01-07,Ana,Teléfono,Soporte técnico,8.733333333333333,4.5,Cerrado,2025-01
W01-0040,2025-01-10,Luis,Chat web,Otros,11.016666666666667,5.0,Cerrado,2025-01
W01-0041,2025-01-07,Ana,Chat web,Otros,20.783333333333335,4.0,Cerrado,2025-01
W01-0042,2025-01-11,José,Correo,Otros,11.65,3.6,En proceso,2025-01
W01-0043,2025-01-10,Ana,WhatsApp,Soporte técnico,15.35,3.9,Cerrado,2025-01
W01-0044,2025-01-08,Luis,WhatsApp,Soporte técnico,27.083333333333332,4.3,Cerrado,2025-01
W01-0045,2025-01-06,Camila,Teléfono,Soporte técnico,15.5,4.2,En proceso,2025-01
W01-0046,2025-01-12,José,Correo,Otros,23.15,3.3,En proceso,2025-01
W01-0047,2025-01-09,Camila,WhatsApp,Otros,11.45,4.2,Cerrado,2025-01
W01-0048,2025-01-12,Marco,Correo,Consultas,16.55,4.3,Cerrado,2025-01
W01-0049,2025-01-10,Marco,Correo,Consultas,11.333333333333334,5.0,Cerrado,2025-01
W01-0050,2025-01-11,Ana,WhatsApp,Otros,15.616666666666667,4.0,Cerrado,2025-01
W01-0051,2025-01-11,Marco,WhatsApp,Otros,23.866666666666667,3.5,En proceso,2025-01
W01-0052,2025-01-07,José,Teléfono,Soporte técnico,5.9,3.9,Cerrado,2025-01
W01-0053,2025-01-08,José,Correo,Consultas,21.033333333333335,3.1,En proceso,2025-01
W01-0054,2025-01-09,Ana,Chat web,Otros,19.65,3.7,Cerrado,2025-01
W01-0055,2025-01-09,José,Teléfono,Soporte técnico,13.833333333333334,4.3,En proceso,2025-01
W01-0056,2025-01-06,José,Teléfono,Otros,7.866666666666667,4.9,Cerrado,2025-01
W01-0057,2025-01-09,Camila,Chat web,Otros,18.5,3.6,Cerrado,2025-01
W01-0058,2025-01-07,Ana,Teléfono,Soporte técnico,14.283333333333333,3.6,Cerrado,2025-01
W01-0059,2025-01-11,Camila,Teléfono,Consultas,19.616666666666667,2.6,En proceso,2025-01
W01-0060,2025-01-10,Marco,Teléfono,Consultas,18.15,4.0,En proceso,2025-01
W01-0061,2025-01-12,José,WhatsApp,Consultas,29.2,3.4,Cerrado,2025-01
W01-0062,2025-01-11,Ana,Teléfono,Consultas,16.316666666666666,3.7,En proceso,2025-01
W01-0063,2025-01-08,Marco,Correo,Consultas,10.833333333333334,3.5,Cerrado,2025-01
W01-0064,2025-01-12,Marco,Chat web,Otros,19.25,4.0,Cerrado,2025-01
W01-0065,2025-01-08,Ana,Correo,Reclamos,19.533333333333335,4.0,Cerrado,2025-01
W01-0066,2025-01-08,Marco,Chat web,Consultas,27.5,3.1,Cerrado,2025-01
W01-0067,2025-01-12,Camila,Correo,Otros,23.833333333333332,5.0,Cerrado,2025-01
W01-0068,2025-01-08,Camila,WhatsApp,Consultas,20.483333333333334,3.2,En proceso,2025-01
W01-0069,2025-01-06,Camila,Teléfono,Otros,28.233333333333334,3.3,Cerrado,2025-01
W01-0070,2025-01-09,José,Chat web,Consultas,9.666666666666666,5.0,Cerrado,2025-01
W01-0071,2025-01-11,Marco,WhatsApp,Consultas,13.516666666666667,5.0,Cerrado,2025-01
W01-0072,2025-01-07,José,Chat web,Reclamos,11.5,3.3,Cerrado,2025-01
W01-0073,2025-01-09,Marco,Correo,Cancelaciones,15.266666666666667,3.8,En proceso,2025-01
W01-0074,2025-01-06,Marco,Teléfono,Otros,8.35,4.3,Cerrado,2025-01
W01-0075,2025-01-10,Ana,Chat web,Consultas,22.433333333333334,4.0,Cerrado,2025-01
W01-0076,2025-01-09,Luis,Chat web,Reclamos,16.433333333333334,3.4,En proceso,2025-01
W01-0077,2025-01-08,José,WhatsApp,Otros,7.7,3.9,En proceso,2025-01
W01-0078,2025-01-07,Camila,WhatsApp,Reclamos,10.883333333333333,4.0,Cerrado,2025-01
W01-0079,2025-01-09,Ana,Correo,Otros,20.183333333333334,4.4,En proceso,2025-01
W01-0080,2025-01-10,Ana,Chat web,Soporte técnico,23.866666666666667,3.8,Cerrado,2025-01
W01-0081,2025-01-12,Camila,WhatsApp,Soporte técnico,31.966666666666665,4.0,Cerrado,2025-01
W01-0082,2025-01-09,José,Correo,Reclamos,38.38333333333333,3.1,Cerrado,2025-01
W01-0083,2025-01-07,Ana,WhatsApp,Soporte técnico,20.9,3.9,Cerrado,2025-01
W01-0084,2025-01-11,Ana,Correo,Otros,11.066666666666666,3.9,En proceso,2025-01
W01-0085,2025-01-10,Ana,Correo,Otros,3.066666666666667,4.3,En proceso,2025-01
W01-0086,2025-01-10,Camila,WhatsApp,Soporte técnico,19.866666666666667,3.7,En proceso,2025-01
W01-0087,2025-01-06,Ana,Correo,Otros,12.3,4.4,Cerrado,2025-01
W01-0088,2025-01-08,Camila,Chat web,Consultas,15.083333333333334,4.8,Cerrado,2025-01
W01-0089,2025-01-11,Camila,Chat web,Soporte técnico,13.7,4.2,Cerrado,2025-01
W01-0090,2025-01-11,Camila,WhatsApp,Reclamos,17.0,4.3,Cerrado,2025-01
W01-0091,2025-01-09,José,WhatsApp,Reclamos,25.45,4.1,En proceso,2025-01
W01-0092,2025-01-11,Camila,WhatsApp,Otros,19.083333333333332,4.1,En proceso,2025-01
W01-0093,2025-01-11,José,Teléfono,Soporte técnico,16.883333333333333,3.6,Cerrado,2025-01
W01-0094,2025-01-08,José,WhatsApp,Consultas,10.75,4.3,Cerrado,2025-01
W01-0095,2025-01-12,Marco,Chat web,Soporte técnico,6.266666666666667,4.0,Cerrado,2025-01
W01-0096,2025-01-08,José,Chat web,Otros,14.583333333333334,5.0,Cerrado,2025-01
W01-0097,2025-01-07,Camila,Chat web,Cancelaciones,17.616666666666667,5.0,Cerrado,2025-01
W01-0098,2025-01-10,Camila,WhatsApp,Cancelaciones,30.366666666666667,4.4,Cerrado,2025-01
W01-0099,2025-01-10,Luis,WhatsApp,Reclamos,18.9,3.6,Cerrado,2025-01
W01-0100,2025-01-06,Camila,Chat web,Otros,24.866666666666667,3.3,Cerrado,2025-01
W01-0101,2025-01-11,Ana,Teléfono,Consultas,14.5,4.9,Cerrado,2025-01
W01-0102,2025-01-07,Marco,Correo,Consultas,9.7,4.3,En proceso,2025-01
W01-0103,2025-01-11,Marco,Chat web,Otros,11.233333333333333,4.4,Cerrado,2025-01
W01-0104,2025-01-06,Ana,WhatsApp,Consultas,12.916666666666666,2.9,Cerrado,2025-01
W01-0105,2025-01-11,José,WhatsApp,Soporte técnico,32.88333333333333,4.7,Cerrado,2025-01
W01-0106,2025-01-11,Ana,WhatsApp,Soporte técnico,12.25,4.4,Cerrado,2025-01
W01-0107,2025-01-11,José,WhatsApp,Consultas,23.866666666666667,3.3,Cerrado,2025-01
W01-0108,2025-01-10,Ana,WhatsApp,Soporte técnico,11.666666666666666,3.8,Cerrado,2025-01
W01-0109,2025-01-09,Camila,Chat web,Soporte técnico,24.516666666666666,4.3,En proceso,2025-01
W01-0110,2025-01-10,José,Correo,Reclamos,20.683333333333334,4.1,Cerrado,2025-01
W01-0111,2025-01-07,José,Chat web,Cancelaciones,16.9,3.9,Cerrado,2025-01
W01-0112,2025-01-11,Camila,Chat web,Consultas,17.7,4.0,Cerrado,2025-01
W01-0113,2025-01-09,Marco,Chat web,Reclamos,13.4,4.0,En proceso,2025-01
W01-0114,2025-01-09,José,WhatsApp,Cancelaciones,21.116666666666667,4.2,Cerrado,2025-01
W01-0115,2025-01-09,Luis,Teléfono,Soporte técnico,14.8,5.0,Cerrado,2025-01
W01-0116,2025-01-09,José,Chat web,Otros,9.416666666666666,2.3,Cerrado,2025-01
W01-0117,2025-01-06,José,WhatsApp,Otros,9.05,4.0,Cerrado,2025-01
W01-0118,2025-01-06,Luis,WhatsApp,Soporte técnico,19.2,4.2,Cerrado,2025-01
W01-0119,2025-01-07,José,Correo,Reclamos,29.05,4.3,Cerrado,2025-01
W01-0120,2025-01-06,Marco,Chat web,Otros,19.116666666666667,3.8,En proceso,2025-01
W05-0001,2025-02-08,Ana,Correo,Consultas,22.1,4.1,En proceso,2025-02
W05-0002,2025-02-09,Marco,Correo,Otros,20.233333333333334,4.3,Cerrado,2025-02
W05-0003,2025-02-08,José,Correo,Consultas,11.916666666666666,4.1,Cerrado,2025-02
W05-0004,2025-02-07,Ana,WhatsApp,Otros,19.233333333333334,4.0,En proceso,2025-02
W05-0005,2025-02-05,Marco,Teléfono,Soporte técnico,26.483333333333334,3.3,En proceso,2025-02
W05-0006,2025-02-03,Camila,Correo,Reclamos,15.733333333333333,4.0,Cerrado,2025-02
W05-0007,2025-02-03,Marco,Chat web,Cancelaciones,6.15,3.6,En proceso,2025-02
W05-0008,2025-02-05,José,Correo,Reclamos,17.866666666666667,3.2,En proceso,2025-02
W05-0009,2025-02-03,Luis,Teléfono,Cancelaciones,11.666666666666666,4.5,En proceso,2025-02
W05-0010,2025-02-06,Camila,Correo,Consultas,15.6,4.4,En proceso,2025-02
W05-0011,2025-02-08,Camila,WhatsApp,Reclamos,17.416666666666668,2.8,Cerrado,2025-02
W05-0012,2025-02-09,José,WhatsApp,Reclamos,6.05,4.0,Cerrado,2025-02
W05-0013,2025-02-06,Luis,Correo,Otros,6.683333333333334,4.8,Cerrado,2025-02
W05-0014,2025-02-09,Luis,Chat web,Otros,21.366666666666667,4.8,En proceso,2025-02
W05-0015,2025-02-09,Luis,Chat web,Soporte técnico,14.333333333333334,4.8,Cerrado,2025-02
W05-0016,2025-02-09,Luis,Correo,Consultas,3.0,4.1,Cerrado,2025-02
W05-0017,2025-02-06,Ana,WhatsApp,Otros,23.483333333333334,3.5,En proceso,2025-02
W05-0018,2025-02-05,Ana,Chat web,Soporte técnico,19.9,3.3,Cerrado,2025-02
W05-0019,2025-02-09,Marco,Teléfono,Consultas,13.0,4.3,En proceso,2025-02
W05-0020,2025-02-04,Ana,Teléfono,Otros,8.766666666666667,4.4,Cerrado,2025-02
W05-0021,2025-02-05,Marco,Chat web,Soporte técnico,23.85,5.0,Cerrado,2025-02
W05-0022,2025-02-03,Ana,Correo,Reclamos,20.433333333333334,4.9,Cerrado,2025-02
W05-0023,2025-02-08,José,Correo,Reclamos,34.666666666666664,4.0,En proceso,2025-02
W05-0024,2025-02-07,Luis,Teléfono,Soporte técnico,20.933333333333334,3.2,En proceso,2025-02
W05-0025,2025-02-03,Camila,Chat web,Soporte técnico,20.7,3.9,Cerrado,2025-02
W05-0026,2025-02-04,Luis,Teléfono,Otros,16.816666666666666,4.3,Cerrado,2025-02
W05-0027,2025-02-06,Camila,Correo,Reclamos,23.716666666666665,4.0,Cerrado,2025-02
W05-0028,2025-02-06,Camila,Chat web,Reclamos,22.366666666666667,3.7,Cerrado,2025-02
W05-0029,2025-02-08,Camila,Correo,Soporte técnico,26.75,4.3,Cerrado,2025-02
W05-0030,2025-02-04,Luis,WhatsApp,Reclamos,14.35,3.7,En proceso,2025-02
W05-0031,2025-02-09,Camila,Teléfono,Soporte técnico,14.95,3.7,Cerrado,2025-02
W05-0032,2025-02-06,Marco,Teléfono,Otros,14.633333333333333,4.3,Cerrado,2025-02
W05-0033,2025-02-08,Camila,Chat web,Cancelaciones,23.533333333333335,3.8,Cerrado,2025-02
W05-0034,2025-02-04,Luis,Correo,Soporte técnico,28.483333333333334,4.3,Cerrado,2025-02
W05-0035,2025-02-03,Ana,Teléfono,Soporte técnico,14.783333333333333,4.3,Cerrado,2025-02
W05-0036,2025-02-03,Luis,Correo,Otros,15.016666666666667,3.3,Cerrado,2025-02
W05-0037,2025-02-05,Ana,Correo,Consultas,20.183333333333334,3.8,Cerrado,2025-02
W05-0038,2025-02-09,Ana,Teléfono,Cancelaciones,16.266666666666666,5.0,Cerrado,2025-02
W05-0039,2025-02-03,Marco,Teléfono,Cancelaciones,24.65,3.3,Cerrado,2025-02
W05-0040,2025-02-05,Ana,Chat web,Soporte técnico,3.0,2.6,Cerrado,2025-02
W05-0041,2025-02-03,Camila,Correo,Soporte técnico,12.2,2.8,Cerrado,2025-02
W05-0042,2025-02-09,Marco,WhatsApp,Reclamos,12.516666666666667,4.1,Cerrado,2025-02
W05-0043,2025-02-07,Marco,Correo,Soporte técnico,3.0,4.1,En proceso,2025-02
W05-0044,2025-02-08,Ana,Correo,Reclamos,11.25,4.0,Cerrado,2025-02
W05-0045,2025-02-07,Ana,Correo,Consultas,11.583333333333334,4.9,En proceso,2025-02
W05-0046,2025-02-07,Luis,Correo,Soporte técnico,16.583333333333332,2.2,Cerrado,2025-02
W05-0047,2025-02-08,Camila,Chat web,Reclamos,25.783333333333335,4.4,Cerrado,2025-02
W05-0048,2025-02-03,Marco,Teléfono,Soporte técnico,16.283333333333335,5.0,En proceso,2025-02
W05-0049,2025-02-09,Luis,Teléfono,Otros,10.783333333333333,4.0,Cerrado,2025-02
W05-0050,2025-02-08,Ana,WhatsApp,Consultas,17.6,3.8,En proceso,2025-02
W05-0051,2025-02-08,Luis,Correo,Otros,25.333333333333332,3.6,Cerrado,2025-02
W05-0052,2025-02-05,Marco,Teléfono,Consultas,11.166666666666666,4.0,En proceso,2025-02
W05-0053,2025-02-08,Ana,Teléfono,Consultas,11.616666666666667,3.9,Cerrado,2025-02
W05-0054,2025-02-05,Luis,Correo,Cancelaciones,21.9,5.0,En proceso,2025-02
W05-0055,2025-02-03,Ana,Teléfono,Cancelaciones,16.433333333333334,5.0,Cerrado,2025-02
W05-0056,2025-02-09,Ana,Teléfono,Consultas,22.516666666666666,3.9,En proceso,2025-02
W05-0057,2025-02-04,Marco,Teléfono,Soporte técnico,17.9,5.0,Cerrado,2025-02
W05-0058,2025-02-03,Ana,Teléfono,Consultas,22.9,4.1,Cerrado,2025-02
W05-0059,2025-02-07,Luis,WhatsApp,Cancelaciones,10.75,5.0,Cerrado,2025-02
W05-0060,2025-02-04,Marco,Chat web,Otros,17.9,4.0,Cerrado,2025-02
W05-0061,2025-02-09,José,WhatsApp,Otros,16.516666666666666,4.2,Cerrado,2025-02
W05-0062,2025-02-06,Ana,Teléfono,Otros,9.483333333333333,4.4,En proceso,2025-02
W05-0063,2025-02-03,Camila,Correo,Soporte técnico,7.05,5.0,Cerrado,2025-02
W05-0064,2025-02-09,Marco,WhatsApp,Consultas,22.8,4.7,Cerrado,2025-02
W05-0065,2025-02-06,Camila,Correo,Otros,15.533333333333333,3.6,En proceso,2025-02
W05-0066,2025-02-04,Camila,Correo,Reclamos,10.833333333333334,4.8,Cerrado,2025-02
W05-0067,2025-02-07,Camila,Correo,Reclamos,17.316666666666666,3.8,Cerrado,2025-02
W05-0068,2025-02-06,José,Teléfono,Reclamos,25.883333333333333,3.8,Cerrado,2025-02
