ticket_id,fecha,agente,canal,tipo_incidencia,tiempo_atencion_min,satisfaccion,estado,mes
W05-0069,2025-02-03,Ana,WhatsApp,Otros,3.0,4.7,Cerrado,2025-02
W05-0070,2025-02-08,Marco,Chat web,Otros,7.516666666666667,4.1,Cerrado,2025-02
W05-0071,2025-02-05,Marco,Teléfono,Consultas,11.533333333333333,4.3,Cerrado,2025-02
W05-0072,2025-02-07,Ana,Chat web,Reclamos,28.216666666666665,4.1,Cerrado,2025-02
W05-0073,2025-02-09,Marco,WhatsApp,Otros,19.966666666666665,4.3,En proceso,2025-02
W05-0074,2025-02-07,Marco,WhatsApp,Reclamos,23.366666666666667,4.4,En proceso,2025-02
W05-0075,2025-02-07,José,Chat web,Soporte técnico,10.016666666666667,2.7,En proceso,2025-02
W05-0076,2025-02-04,Luis,Chat web,Reclamos,10.15,4.6,Cerrado,2025-02
W05-0077,2025-02-04,Camila,Chat web,Soporte técnico,21.133333333333333,3.4,Cerrado,2025-02
W05-0078,2025-02-05,Marco,Chat web,Soporte técnico,18.4,3.1,Cerrado,2025-02
W05-0079,2025-02-08,Ana,WhatsApp,Consultas,21.833333333333332,4.1,En proceso,2025-02
W05-0080,2025-02-06,Marco,Chat web,Soporte técnico,16.683333333333334,4.2,En proceso,2025-02
W05-0081,2025-02-05,Marco,Correo,Soporte técnico,19.933333333333334,3.6,En proceso,2025-02
W05-0082,2025-02-08,José,WhatsApp,Soporte técnico,19.1,4.7,Cerrado,2025-02
W05-0083,2025-02-08,Luis,WhatsApp,Otros,23.433333333333334,3.2,Cerrado,2025-02
W05-0084,2025-02-09,Camila,Chat web,Reclamos,23.633333333333333,3.8,En proceso,2025-02
W05-0085,2025-02-05,Ana,Teléfono,Soporte técnico,6.65,3.7,Cerrado,2025-02
W05-0086,2025-02-07,Marco,Chat web,Consultas,3.0,4.1,Cerrado,2025-02
W05-0087,2025-02-07,Luis,WhatsApp,Reclamos,25.0,4.3,Cerrado,2025-02
W05-0088,2025-02-06,Ana,Teléfono,Soporte técnico,26.3,3.4,Cerrado,2025-02
W05-0089,2025-02-05,José,Teléfono,Soporte técnico,10.85,4.6,Cerrado,2025-02
W05-0090,2025-02-03,José,Teléfono,Reclamos,4.966666666666667,4.1,Cerrado,2025-02
W05-0091,2025-02-04,José,Correo,Reclamos,18.683333333333334,2.8,Cerrado,2025-02
W05-0092,2025-02-06,Ana,Chat web,Consultas,24.5,2.7,Cerrado,2025-02
W05-0093,2025-02-09,José,Chat web,Reclamos,30.566666666666666,4.1,Cerrado,2025-02
W05-0094,2025-02-09,José,Correo,Soporte técnico,21.6,3.9,Cerrado,2025-02
W05-0095,2025-02-04,José,WhatsApp,Otros,15.383333333333333,4.0,Cerrado,2025-02
W05-0096,2025-02-07,Marco,Chat web,Consultas,11.733333333333333,4.1,En proceso,2025-02
W05-0097,2025-02-03,Luis,Correo,Soporte técnico,18.066666666666666,4.3,Cerrado,2025-02
W05-0098,2025-02-07,Luis,Correo,Reclamos,15.9,4.8,En proceso,2025-02
W05-0099,2025-02-05,Marco,Correo,Otros,10.883333333333333,3.3,Cerrado,2025-02
W05-0100,2025-02-06,Camila,Chat web,Reclamos,32.333333333333336,3.3,Cerrado,2025-02
W05-0101,2025-02-08,Camila,Chat web,Otros,30.483333333333334,3.3,Cerrado,2025-02
W05-0102,2025-02-05,Luis,Correo,Otros,25.95,4.3,Cerrado,2025-02
W05-0103,2025-02-08,José,Correo,Soporte técnico,11.55,5.0,Cerrado,2025-02
W05-0104,2025-02-06,José,Correo,Soporte técnico,23.983333333333334,4.0,Cerrado,2025-02
W05-0105,2025-02-09,Ana,Teléfono,Reclamos,22.466666666666665,2.3,Cerrado,2025-02
W05-0106,2025-02-07,Camila,Teléfono,Soporte técnico,21.083333333333332,2.9,Cerrado,2025-02
W05-0107,2025-02-05,Marco,Correo,Soporte técnico,26.733333333333334,3.5,Cerrado,2025-02
W05-0108,2025-02-08,Luis,WhatsApp,Soporte técnico,22.433333333333334,3.7,Cerrado,2025-02
W05-0109,2025-02-05,Luis,Teléfono,Soporte técnico,23.166666666666668,3.8,Cerrado,2025-02
W05-0110,2025-02-06,Marco,Correo,Reclamos,22.45,4.1,En proceso,2025-02
W05-0111,2025-02-03,Ana,Chat web,Otros,20.383333333333333,3.9,Cerrado,2025-02
W05-0112,2025-02-03,Luis,Correo,Cancelaciones,5.5,4.8,Cerrado,2025-02
W05-0113,2025-02-07,Camila,Teléfono,Soporte técnico,18.583333333333332,3.6,En proceso,2025-02
W05-0114,2025-02-04,José,Teléfono,Consultas,14.1,3.5,Cerrado,2025-02
W05-0115,2025-02-09,Ana,Correo,Otros,9.033333333333333,4.4,En proceso,2025-02
W05-0116,2025-02-08,Camila,Correo,Otros,29.766666666666666,3.0,En proceso,2025-02
W05-0117,2025-02-07,Ana,WhatsApp,Reclamos,30.1,4.4,Cerrado,2025-02
W05-0118,2025-02-08,José,Correo,Cancelaciones,27.5,4.2,Cerrado,2025-02
W05-0119,2025-02-07,José,Teléfono,Reclamos,19.783333333333335,4.0,Cerrado,2025-02
W05-0120,2025-02-03,Camila,Correo,Soporte técnico,27.45,5.0,Cerrado,2025-02
W05-0121,2025-02-05,Luis,Chat web,Soporte técnico,18.083333333333332,4.0,Cerrado,2025-02
W05-0122,2025-02-06,Ana,Chat web,Consultas,19.416666666666668,4.0,Cerrado,2025-02
W05-0123,2025-02-09,Marco,Correo,Otros,10.333333333333334,3.9,Cerrado,2025-02
W05-0124,2025-02-04,José,Teléfono,Consultas,20.766666666666666,3.2,Cerrado,2025-02
W05-0125,2025-02-06,Luis,Teléfono,Consultas,18.416666666666668,4.1,Cerrado,2025-02
W05-0126,2025-02-05,Camila,WhatsApp,Consultas,8.866666666666667,3.3,En proceso,2025-02
W05-0127,2025-02-03,José,Chat web,Reclamos,17.633333333333333,3.6,En proceso,2025-02
W05-0128,2025-02-03,José,Chat web,Consultas,17.433333333333334,4.4,Cerrado,2025-02
W05-0129,2025-02-05,Camila,Chat web,Soporte técnico,30.566666666666666,4.5,En proceso,2025-02
W05-0130,2025-02-03,Luis,Teléfono,Soporte técnico,24.25,4.0,En proceso,2025-02
W09-0001,2025-03-04,Marco,Teléfono,Otros,3.4,4.7,Cerrado,2025-03
W09-0002,2025-03-04,José,WhatsApp,Consultas,22.283333333333335,4.7,Cerrado,2025-03
W09-0003,2025-03-09,Ana,WhatsApp,Consultas,23.266666666666666,4.6,Cerrado,2025-03
W09-0004,2025-03-03,José,Chat web,Reclamos,16.233333333333334,4.6,Cerrado,2025-03
W09-0005,2025-03-08,Marco,Correo,Soporte técnico,3.0,3.9,Cerrado,2025-03
W09-0006,2025-03-09,José,Teléfono,Soporte técnico,11.016666666666667,3.4,Cerrado,2025-03
W09-0007,2025-03-03,Camila,Chat web,Consultas,26.616666666666667,3.5,Cerrado,2025-03
W09-0008,2025-03-07,Ana,WhatsApp,Consultas,3.0,3.0,Cerrado,2025-03
W09-0009,2025-03-07,Marco,Teléfono,Otros,15.566666666666666,4.3,Cerrado,2025-03
W09-0010,2025-03-05,Ana,Chat web,Soporte técnico,9.733333333333333,4.0,En proceso,2025-03
W09-0011,2025-03-07,José,Correo,Otros,23.616666666666667,3.8,Cerrado,2025-03
W09-0012,2025-03-05,José,Teléfono,Reclamos,13.266666666666667,2.0,Cerrado,2025-03
W09-0013,2025-03-06,Ana,Teléfono,Soporte técnico,20.816666666666666,4.0,En proceso,2025-03
W09-0014,2025-03-06,José,WhatsApp,Otros,21.95,4.9,En proceso,2025-03
W09-0015,2025-03-08,Ana,WhatsApp,Cancelaciones,30.85,3.6,Cerrado,2025-03
W09-0016,2025-03-07,Luis,WhatsApp,Soporte técnico,16.566666666666666,4.4,En proceso,2025-03
W09-0017,2025-03-05,Marco,Chat web,Consultas,20.616666666666667,3.1,En proceso,2025-03
W09-0018,2025-03-09,Marco,Correo,Soporte técnico,7.6,5.0,En proceso,2025-03
W09-0019,2025-03-08,Luis,Teléfono,Reclamos,26.316666666666666,4.0,Cerrado,2025-03
W09-0020,2025-03-09,Marco,Chat web,Consultas,12.666666666666666,4.3,Cerrado,2025-03
W09-0021,2025-03-08,Marco,WhatsApp,Reclamos,14.066666666666666,5.0,Cerrado,2025-03
W09-0022,2025-03-05,José,WhatsApp,Soporte técnico,17.833333333333332,5.0,Cerrado,2025-03
W09-0023,2025-03-08,Ana,Teléfono,Consultas,7.05,3.9,Cerrado,2025-03
W09-0024,2025-03-05,Luis,Chat web,Reclamos,19.6,3.7,Cerrado,2025-03
W09-0025,2025-03-04,José,Correo,Soporte técnico,24.766666666666666,3.9,Cerrado,2025-03
W09-0026,2025-03-06,Marco,Chat web,Soporte técnico,20.05,4.5,Cerrado,2025-03
W09-0027,2025-03-09,Marco,WhatsApp,Soporte técnico,6.866666666666667,4.0,Cerrado,2025-03
W09-0028,2025-03-06,Camila,Chat web,Cancelaciones,17.133333333333333,3.8,En proceso,2025-03
W09-0029,2025-03-05,Luis,WhatsApp,Consultas,23.183333333333334,4.0,Cerrado,2025-03
W09-0030,2025-03-06,Marco,WhatsApp,Consultas,4.85,4.0,En proceso,2025-03
W09-0031,2025-03-05,Luis,Correo,Consultas,10.466666666666667,5.0,Cerrado,2025-03
W09-0032,2025-03-07,Luis,WhatsApp,Consultas,24.133333333333333,4.2,Cerrado,2025-03
W09-0033,2025-03-05,Marco,Chat web,Otros,19.883333333333333,5.0,Cerrado,2025-03
W09-0034,2025-03-06,Camila,Chat web,Otros,20.883333333333333,4.4,Cerrado,2025-03
W09-0035,2025-03-05,Luis,Correo,Consultas,31.0,4.8,En proceso,2025-03
W09-0036,2025-03-05,Ana,Teléfono,Soporte técnico,21.266666666666666,3.6,En proceso,2025-03
W09-0037,2025-03-09,Camila,WhatsApp,Reclamos,22.6,3.5,En proceso,2025-03
W09-0038,2025-03-05,Marco,Correo,Reclamos,36.96666666666667,4.4,Cerrado,2025-03
W09-0039,2025-03-03,Camila,Correo,Otros,16.5,4.8,En proceso,2025-03
W09-0040,2025-03-05,José,Chat web,Consultas,12.4,4.1,Cerrado,2025-03
W09-0041,2025-03-06,Luis,Correo,Soporte técnico,20.983333333333334,3.2,Cerrado,2025-03
W09-0042,2025-03-03,José,WhatsApp,Cancelaciones,21.066666666666666,3.1,Cerrado,2025-03
W09-0043,2025-03-05,José,WhatsApp,Reclamos,14.3,3.1,Cerrado,2025-03
W09-0044,2025-03-04,José,Chat web,Cancelaciones,10.766666666666667,2.9,Cerrado,2025-03
W09-0045,2025-03-06,José,WhatsApp,Otros,34.166666666666664,4.2,Cerrado,2025-03
W09-0046,2025-03-08,Camila,Chat web,Soporte técnico,20.283333333333335,4.9,Cerrado,2025-03
W09-0047,2025-03-09,Luis,WhatsApp,Soporte técnico,12.866666666666667,4.1,Cerrado,2025-03
W09-0048,2025-03-05,José,Correo,Soporte técnico,24.4,2.5,En proceso,2025-03
W09-0049,2025-03-09,Marco,Chat web,Soporte técnico,17.233333333333334,4.0,Cerrado,2025-03
W09-0050,2025-03-04,Marco,Teléfono,Soporte técnico,16.216666666666665,4.0,Cerrado,2025-03
W09-0051,2025-03-08,Luis,WhatsApp,Cancelaciones,21.933333333333334,5.0,Cerrado,2025-03
W09-0052,2025-03-06,José,Chat web,Soporte técnico,8.95,3.1,En proceso,2025-03
W09-0053,2025-03-08,Ana,WhatsApp,Soporte técnico,20.466666666666665,3.8,Cerrado,2025-03
W09-0054,2025-03-08,Camila,Correo,Reclamos,31.383333333333333,5.0,En proceso,2025-03
W09-0055,2025-03-06,Camila,Chat web,Consultas,21.25,4.4,Cerrado,2025-03
W09-0056,2025-03-04,Luis,Correo,Reclamos,15.35,4.0,En proceso,2025-03
W09-0057,2025-03-06,Marco,WhatsApp,Consultas,14.45,4.2,Cerrado,2025-03
W09-0058,2025-03-08,Marco,Chat web,Reclamos,15.116666666666667,4.3,Cerrado,2025-03
W09-0059,2025-03-09,Ana,WhatsApp,Consultas,16.216666666666665,4.6,Cerrado,2025-03
W09-0060,2025-03-09,Luis,Correo,Consultas,15.35,3.5,Cerrado,2025-03
W09-0061,2025-03-04,Luis,Correo,Consultas,24.4,4.7,En proceso,2025-03
W09-0062,2025-03-07,Marco,Teléfono,Otros,5.866666666666667,3.1,Cerrado,2025-03
W09-0063,2025-03-03,Camila,Teléfono,Otros,24.033333333333335,4.3,En proceso,2025-03
W09-0064,2025-03-07,José,WhatsApp,Otros,15.333333333333334,4.0,Cerrado,2025-03
W09-0065,2025-03-09,Marco,Chat web,Soporte técnico,20.633333333333333,3.7,Cerrado,2025-03
W09-0066,2025-03-03,José,WhatsApp,Reclamos,10.1,4.1,En proceso,2025-03
W09-0067,2025-03-07,Ana,Teléfono,Soporte técnico,27.3,3.7,Cerrado,2025-03
W09-0068,2025-03-09,Ana,Correo,Soporte técnico,26.716666666666665,3.3,Cerrado,2025-03
W09-0069,2025-03-08,Luis,Correo,Soporte técnico,24.716666666666665,3.9,Cerrado,2025-03
W09-0070,2025-03-05,Luis,Correo,Reclamos,7.383333333333334,3.3,Cerrado,2025-03
W09-0071,2025-03-03,José,Correo,Otros,23.8,4.3,Cerrado,2025-03
W09-0072,2025-03-09,Ana,Correo,Consultas,20.833333333333332,3.3,Cerrado,2025-03
W09-0073,2025-03-09,Luis,Chat web,Reclamos,6.75,4.6,En proceso,2025-03
W09-0074,2025-03-07,Luis,Teléfono,Soporte técnico,17.816666666666666,3.3,Cerrado,2025-03
W09-0075,2025-03-09,Ana,Chat web,Reclamos,20.55,4.0,En proceso,2025-03
W09-0076,2025-03-03,Ana,Chat web,Otros,21.883333333333333,3.7,Cerrado,2025-03
W09-0077,2025-03-07,Ana,Chat web,Soporte técnico,19.233333333333334,5.0,Cerrado,2025-03
W09-0078,2025-03-03,Camila,Chat web,Consultas,20.033333333333335,4.3,Cerrado,2025-03
W09-0079,2025-03-09,Camila,Chat web,Reclamos,28.3,4.0,Cerrado,2025-03
W09-0080,2025-03-07,Camila,WhatsApp,Otros,26.566666666666666,4.4,Cerrado,2025-03
W09-0081,2025-03-09,Camila,Chat web,Consultas,3.0,2.6,Cerrado,2025-03
W09-0082,2025-03-06,José,Correo,Otros,15.766666666666667,4.1,Cerrado,2025-03
W09-0083,2025-03-03,Marco,Teléfono,Consultas,16.833333333333332,5.0,Cerrado,2025-03
W09-0084,2025-03-03,Camila,Correo,Consultas,5.733333333333333,4.2,En proceso,2025-03
W09-0085,2025-03-05,José,Teléfono,Consultas,18.65,4.1,En proceso,2025-03
W09-0086,2025-03-08,José,Correo,Consultas,26.733333333333334,4.5,Cerrado,2025-03
W09-0087,2025-03-04,José,Chat web,Soporte técnico,10.383333333333333,4.7,Cerrado,2025-03
W09-0088,2025-03-08,Ana,WhatsApp,Consultas,20.35,2.7,Cerrado,2025-03
W09-0089,2025-03-04,Marco,Teléfono,Consultas,11.583333333333334,2.9,En proceso,2025-03
W09-0090,2025-03-06,Ana,Chat web,Consultas,13.283333333333333,4.2,En proceso,2025-03
W09-0091,2025-03-04,Camila,Teléfono,Soporte técnico,28.333333333333332,3.6,En proceso,2025-03
W09-0092,2025-03-06,José,Chat web,Otros,14.2,5.0,Cerrado,2025-03
W09-0093,2025-03-06,Camila,WhatsApp,Otros,21.233333333333334,3.9,Cerrado,2025-03
W09-0094,2025-03-03,Luis,Correo,Soporte técnico,4.9,2.7,En proceso,2025-03
W09-0095,2025-03-06,Marco,Chat web,Soporte técnico,31.033333333333335,3.2,Cerrado,2025-03
W09-0096,2025-03-08,Ana,Chat web,Otros,22.216666666666665,2.2,Cerrado,2025-03
W09-0097,2025-03-09,Luis,WhatsApp,Consultas,16.716666666666665,3.9,Cerrado,2025-03
W09-0098,2025-03-05,Marco,Chat web,Soporte técnico,22.016666666666666,4.0,Cerrado,2025-03
W09-0099,2025-03-09,José,Teléfono,Reclamos,8.116666666666667,3.8,En proceso,2025-03
W09-0100,2025-03-09,Ana,Teléfono,Consultas,26.266666666666666,4.9,Cerrado,2025-03
W09-0101,2025-03-09,José,Teléfono,Reclamos,15.716666666666667,4.9,Cerrado,2025-03
W09-0102,2025-03-05,Marco,Correo,Otros,16.566666666666666,4.0,Cerrado,2025-03
W09-0103,2025-03-08,Ana,Correo,Otros,14.55,2.6,Cerrado,2025-03
W09-0104,2025-03-06,Camila,Teléfono,Consultas,13.933333333333334,4.5,Cerrado,2025-03
W09-0105,2025-03-03,Camila,WhatsApp,Cancelaciones,22.85,4.5,Cerrado,2025-03
W09-0106,2025-03-04,Ana,Chat web,Otros,19.783333333333335,4.3,Cerrado,2025-03
W09-0107,2025-03-07,Luis,WhatsApp,Consultas,22.55,4.8,Cerrado,2025-03
W09-0108,2025-03-04,Ana,WhatsApp,Consultas,17.933333333333334,3.3,Cerrado,2025-03
W09-0109,2025-03-06,Ana,Correo,Consultas,21.583333333333332,5.0,En proceso,2025-03
W09-0110,2025-03-08,Camila,Teléfono,Soporte técnico,15.066666666666666,3.4,Cerrado,2025-03
W09-0111,2025-03-04,Camila,Correo,Consultas,33.6,4.6,Cerrado,2025-03
W09-0112,2025-03-06,Luis,Chat web,Otros,7.016666666666667,2.9,En proceso,2025-03
W09-0113,2025-03-04,Luis,WhatsApp,Cancelaciones,26.816666666666666,3.4,Cerrado,2025-03
W09-0114,2025-03-06,Ana,Teléfono,Otros,27.566666666666666,5.0,Cerrado,2025-03
W09-0115,2025-03-04,José,Correo,Otros,12.033333333333333,3.9,En proceso,2025-03
W09-0116,2025-03-09,Luis,Chat web,Cancelaciones,33.6,4.7,Cerrado,2025-03
W09-0117,2025-03-03,Marco,Correo,Otros,24.966666666666665,4.3,Cerrado,2025-03
W09-0118,2025-03-09,Camila,Teléfono,Soporte técnico,24.783333333333335,4.0,Cerrado,2025-03
W09-0119,2025-03-08,Marco,Correo,Soporte técnico,18.183333333333334,5.0,Cerrado,2025-03
W09-0120,2025-03-08,José,Chat web,Soporte técnico,16.466666666666665,3.9,Cerrado,2025-03
W09-0121,2025-03-08,Luis,Teléfono,Soporte técnico,16.533333333333335,2.9,Cerrado,2025-03
W09-0122,2025-03-04,José,Chat web,Otros,20.733333333333334,3.5,Cerrado,2025-03
W09-0123,2025-03-09,Luis,Chat web,Reclamos,27.8,4.5,Cerrado,2025-03
W09-0124,2025-03-07,Ana,Teléfono,Consultas,19.266666666666666,4.4,Cerrado,2025-03
W09-0125,2025-03-09,Luis,WhatsApp,Soporte técnico,11.616666666666667,3.0,Cerrado,2025-03
